gender,age,region,tenure_months,contract_type,internet_service,monthly_gb_download,streaming_package,tech_support_calls,payment_method,monthly_charges,late_payments,account_manager,credit_score,churn_label,credit_score_missing,days_since_last_login
female,49,South,2,One year,Fiber optic,3.8918202981106265,No,3.0,Mailed check,61.6,0,False,565.5,0,1,250.0
female,45,East,43,Month-to-month,Fiber optic,4.204692619390966,No,1.0,Mailed check,44.07,0,False,498.0,0,0,146.0
female,39,West,6,Month-to-month,Fiber optic,3.8712010109078907,No,1.0,Mailed check,70.38,0,False,591.0,0,0,78.0
male,34,West,18,Two year,No,0.0,Yes,1.0,Bank transfer,70.82,0,False,382.0,0,0,47.0
female,76,South,55,Month-to-month,Fiber optic,3.4657359027997265,Yes,0.0,Electronic check,51.36,1,False,565.0,0,0,51.0
male,74,West,23,Two year,Fiber optic,4.304065093204169,No,0.0,Bank transfer,58.88,0,False,716.0,0,0,20.0
female,43,East,11,One year,DSL,0.6931471805599453,No,2.0,Electronic check,63.07,0,True,318.0,0,0,36.0
male,42,North,24,One year,No,0.0,Yes,0.0,Bank transfer,94.3,2,False,829.0,0,0,80.0
female,27,South,9,Month-to-month,No,0.0,No,1.0,Credit card,65.55,0,False,670.0,0,0,352.0
male,62,South,7,Month-to-month,DSL,2.833213344056216,No,0.0,Mailed check,94.74,0,True,322.0,1,0,54.0
female,28,South,115,One year,Fiber optic,3.912023005428146,No,2.0,Bank transfer,87.57,0,False,684.0,0,0,29.0
male,70,West,28,Month-to-month,DSL,3.044522437723423,Yes,1.0,Mailed check,87.15,0,False,821.0,0,0,10.0
female,45,East,21,Month-to-month,Fiber optic,3.9889840465642745,Yes,1.0,Bank transfer,111.64,0,False,678.0,0,0,229.0
male,82,East,9,Month-to-month,Fiber optic,4.143134726391533,Yes,1.0,Credit card,36.42,0,False,565.5,0,1,351.0
female,66,West,2,Month-to-month,DSL,2.995732273553991,No,0.0,Mailed check,55.8,1,False,443.0,0,0,273.0
male,64,South,1,Month-to-month,No,0.0,No,0.0,Credit card,122.9,0,False,503.0,0,0,226.0
male,69,West,17,One year,DSL,2.833213344056216,No,1.0,Electronic check,62.28,3,False,565.5,0,1,6.0
female,71,South,29,Month-to-month,Fiber optic,3.7376696182833684,Yes,1.0,Mailed check,20.0,0,False,691.0,0,0,207.0
female,77,West,16,Month-to-month,Fiber optic,3.6375861597263857,Yes,2.0,Bank transfer,63.91,0,False,600.0,0,0,192.0
male,74,North,37,One year,DSL,3.332204510175204,No,1.0,Mailed check,74.05,0,False,804.0,0,0,186.0
female,64,West,1,Two year,DSL,2.639057329615259,No,1.0,Electronic check,20.0,0,False,565.5,0,1,362.0
male,48,South,10,Month-to-month,DSL,3.367295829986474,No,1.0,Electronic check,110.02,3,False,828.0,1,0,273.0
male,63,South,6,Month-to-month,Fiber optic,3.9318256327243257,No,1.0,Bank transfer,48.59,0,False,565.5,1,1,292.0
male,43,West,12,One year,Fiber optic,3.6888794541139363,No,2.0,Credit card,79.86,2,False,811.0,0,0,76.0
female,22,South,2,Two year,DSL,3.295836866004329,Yes,0.0,Mailed check,63.22,0,False,634.0,0,0,29.0
male,69,East,62,One year,DSL,2.5649493574615367,Yes,1.0,Credit card,31.35,0,False,808.0,0,0,160.0
male,71,South,6,One year,DSL,3.295836866004329,Yes,0.0,Credit card,37.88,0,False,355.0,0,0,330.0
female,50,East,52,Month-to-month,Fiber optic,4.007333185232471,Yes,0.0,Bank transfer,41.95,0,False,429.0,0,0,293.0
female,67,South,12,One year,Fiber optic,3.6635616461296463,No,2.0,Mailed check,102.57,1,False,397.0,1,0,41.0
female,55,North,85,Month-to-month,DSL,3.258096538021482,Yes,2.0,Electronic check,65.57,1,False,721.0,0,0,350.0
female,44,South,17,One year,Fiber optic,4.110873864173311,Yes,1.0,Bank transfer,54.34,0,False,379.0,0,0,319.0
male,32,South,54,One year,DSL,3.4657359027997265,No,1.0,Credit card,41.96,0,True,587.0,0,0,94.0
male,78,North,1,Two year,No,0.0,Yes,0.0,Electronic check,105.88,1,False,468.0,0,0,255.0
male,38,South,28,Month-to-month,No,0.0,No,0.0,Credit card,113.93,2,False,378.0,0,0,173.0
male,63,South,47,Month-to-month,Fiber optic,4.248495242049359,Yes,0.0,Mailed check,105.54,2,True,370.0,1,0,151.0
female,23,North,4,One year,No,0.0,No,2.0,Credit card,84.77,1,False,562.0,0,0,133.0
male,55,East,3,One year,No,0.0,No,0.0,Electronic check,78.69,0,False,829.0,1,0,191.0
male,79,West,12,One year,No,0.0,No,1.0,Mailed check,33.52,0,False,509.0,0,0,285.0
female,79,North,55,Month-to-month,Fiber optic,4.0943445622221,Yes,0.0,Bank transfer,62.63,1,True,416.0,0,0,176.0
male,63,East,16,Month-to-month,DSL,2.1972245773362196,Yes,2.0,Credit card,49.48,1,True,376.0,0,0,206.0
male,30,East,15,One year,DSL,3.8066624897703196,No,1.0,Mailed check,20.0,1,False,614.0,0,0,199.0
male,20,South,4,Month-to-month,DSL,1.791759469228055,Yes,1.0,Mailed check,101.71,1,False,310.0,0,0,75.0
male,23,East,1,Two year,Fiber optic,4.23410650459726,No,0.0,Bank transfer,49.13,0,False,565.5,0,1,60.0
male,25,South,34,Month-to-month,DSL,3.2188758248682006,No,2.0,Bank transfer,105.88,1,False,306.0,1,0,322.0
male,61,East,2,One year,DSL,2.1972245773362196,No,0.0,Electronic check,96.45,0,False,848.0,0,0,339.0
female,50,North,21,One year,Fiber optic,3.8712010109078907,No,3.0,Mailed check,86.7,1,False,560.0,0,0,286.0
female,67,East,50,One year,DSL,2.995732273553991,No,2.0,Mailed check,88.39,0,False,811.0,0,0,285.0
male,28,East,5,Month-to-month,Fiber optic,4.343805421853684,No,0.0,Electronic check,51.54,1,True,499.0,0,0,49.0
male,45,North,22,Two year,No,0.0,No,0.0,Credit card,125.74,0,False,629.0,0,0,340.0
female,58,South,2,Month-to-month,Fiber optic,3.58351893845611,Yes,1.0,Mailed check,71.29,1,False,565.5,1,1,20.0
male,33,West,19,One year,Fiber optic,3.8066624897703196,Yes,0.0,Mailed check,79.06,2,False,354.0,0,0,324.0
male,65,South,4,Month-to-month,Fiber optic,1.3862943611198906,Yes,1.0,Credit card,50.53,1,False,520.0,0,0,226.0
male,73,East,27,Month-to-month,Fiber optic,4.442651256490317,Yes,1.0,Bank transfer,42.07,0,True,391.0,0,0,139.0
female,81,West,8,Month-to-month,DSL,2.302585092994046,Yes,1.0,Bank transfer,84.32,2,False,355.0,1,0,27.0
male,76,East,13,Month-to-month,No,0.0,Yes,1.0,Bank transfer,76.53,1,False,478.0,0,0,148.0
female,79,East,19,Two year,DSL,3.1780538303479458,No,3.0,Electronic check,46.32,0,True,360.0,0,0,117.0
male,28,West,4,Month-to-month,DSL,2.9444389791664403,Yes,1.0,Credit card,26.85,1,False,416.0,0,0,55.0
female,35,West,28,One year,Fiber optic,3.8918202981106265,No,3.0,Bank transfer,31.9,1,False,535.0,0,0,139.0
female,36,South,8,Two year,DSL,3.367295829986474,Yes,1.0,Electronic check,105.88,0,False,332.0,0,0,153.0
male,72,South,22,Month-to-month,DSL,3.6109179126442243,No,0.0,Credit card,51.6,0,False,542.0,1,0,226.0
female,43,South,4,One year,DSL,3.1354942159291497,Yes,3.0,Bank transfer,59.83,1,False,373.0,0,0,255.0
male,23,West,24,Month-to-month,DSL,3.295836866004329,Yes,2.0,Mailed check,113.51,0,False,320.0,0,0,103.0
female,21,East,3,Month-to-month,DSL,3.1780538303479458,Yes,3.0,Mailed check,36.34,0,False,453.0,1,0,307.0
male,46,North,12,Month-to-month,DSL,3.4339872044851463,Yes,0.0,Bank transfer,48.19,0,True,553.0,0,0,189.0
male,76,West,6,Two year,Fiber optic,3.713572066704308,Yes,1.0,Bank transfer,46.94,1,True,565.5,0,1,145.0
female,34,South,28,Month-to-month,No,0.0,No,2.0,Electronic check,118.54,0,False,448.0,0,0,309.0
male,60,North,7,One year,DSL,3.4339872044851463,No,1.0,Mailed check,129.8,0,False,601.0,0,0,220.0
male,83,East,43,One year,No,0.0,Yes,0.0,Credit card,92.55,0,True,596.0,0,0,18.0
female,51,South,45,Two year,DSL,3.4657359027997265,No,2.0,Bank transfer,93.5,0,False,790.0,0,0,18.0
male,25,West,5,Month-to-month,DSL,3.4339872044851463,No,0.0,Credit card,52.59,1,False,343.0,0,0,62.0
male,30,South,20,One year,DSL,2.639057329615259,No,0.0,Bank transfer,128.42,0,False,565.5,1,1,116.0
female,25,West,2,One year,Fiber optic,3.8501476017100584,No,0.0,Mailed check,78.03,4,False,543.0,0,0,96.0
female,82,East,10,One year,Fiber optic,4.007333185232471,Yes,1.0,Bank transfer,95.59,1,False,718.0,0,0,24.0
male,60,North,25,Two year,Fiber optic,3.1354942159291497,Yes,1.0,Credit card,66.83,2,False,816.0,0,0,208.0
male,56,West,120,Two year,Fiber optic,4.406719247264253,No,1.0,Mailed check,61.96,0,False,361.0,0,0,342.0
female,76,East,20,Month-to-month,Fiber optic,3.912023005428146,Yes,2.0,Bank transfer,119.89,0,False,837.0,0,0,253.0
female,61,South,7,Month-to-month,Fiber optic,4.02535169073515,Yes,3.0,Mailed check,86.19,1,True,616.0,0,0,163.0
male,26,South,10,Month-to-month,No,0.0,Yes,1.0,Electronic check,113.54,1,False,734.0,0,0,59.0
male,54,West,3,Month-to-month,DSL,2.70805020110221,Yes,3.0,Credit card,77.66,0,False,680.0,0,0,337.0
male,53,South,26,Month-to-month,DSL,1.9459101490553132,No,1.0,Bank transfer,44.55,1,False,335.0,0,0,362.0
male,45,North,15,Month-to-month,Fiber optic,3.6375861597263857,No,0.0,Bank transfer,52.5,0,False,841.0,0,0,261.0
male,59,North,25,Month-to-month,Fiber optic,4.007333185232471,No,0.0,Bank transfer,73.09,1,False,565.5,0,1,211.0
male,60,South,6,Two year,DSL,3.295836866004329,Yes,2.0,Credit card,51.2,0,False,332.0,0,0,257.0
male,59,West,8,Month-to-month,DSL,3.091042453358316,No,1.0,Electronic check,36.78,0,False,651.0,0,0,295.0
female,83,South,9,Two year,Fiber optic,4.04305126783455,No,3.0,Credit card,106.04,0,False,554.0,0,0,235.0
male,72,South,1,Month-to-month,Fiber optic,3.784189633918261,No,2.0,Bank transfer,53.65,0,False,349.0,0,0,217.0
female,65,North,9,One year,DSL,3.2188758248682006,No,1.0,Credit card,74.15,0,False,322.0,0,0,198.0
female,39,South,33,Two year,No,0.0,Yes,0.0,Bank transfer,78.88,0,False,553.0,0,0,304.0
male,44,West,46,Month-to-month,Fiber optic,4.382026634673881,No,1.0,Credit card,52.36,0,False,693.0,0,0,362.0
male,84,South,15,Month-to-month,Fiber optic,4.174387269895637,Yes,0.0,Mailed check,113.52,1,True,572.0,1,0,111.0
male,30,West,13,Month-to-month,Fiber optic,4.204692619390966,Yes,2.0,Credit card,36.49,0,False,549.0,0,0,145.0
male,62,South,1,Month-to-month,No,0.0,No,1.0,Bank transfer,77.85,0,False,536.0,1,0,276.0
female,27,North,43,Two year,DSL,3.1354942159291497,Yes,2.0,Bank transfer,77.38,0,False,531.0,0,0,299.0
male,26,West,1,Two year,DSL,1.6094379124341003,Yes,0.0,Credit card,68.37,0,False,727.0,0,0,171.0
male,71,South,58,Month-to-month,Fiber optic,3.4011973816621555,No,0.0,Credit card,31.09,0,False,541.0,0,0,93.0
female,44,East,14,Month-to-month,Fiber optic,4.0943445622221,No,1.0,Mailed check,96.12,2,False,433.0,1,0,5.0
female,51,West,9,Month-to-month,DSL,2.995732273553991,No,0.0,Electronic check,92.31,0,False,370.0,0,0,248.0
female,18,North,52,Month-to-month,No,0.0,No,0.0,Electronic check,49.73,1,True,764.0,0,0,109.0
female,49,North,1,One year,Fiber optic,4.07753744390572,No,0.0,Mailed check,91.22,1,False,720.0,0,0,79.0
male,84,East,18,Month-to-month,DSL,3.6109179126442243,Yes,0.0,Electronic check,81.25,2,False,609.0,0,0,23.0
male,37,South,16,One year,DSL,3.332204510175204,No,2.0,Electronic check,31.58,0,False,578.0,0,0,184.0
female,52,North,5,Month-to-month,DSL,3.4965075614664802,Yes,2.0,Bank transfer,44.38,0,False,518.0,0,0,329.0
male,34,North,12,Month-to-month,Fiber optic,3.9512437185814275,Yes,0.0,Bank transfer,104.15,0,False,606.0,1,0,162.0
male,35,North,22,One year,No,0.0,No,2.0,Bank transfer,79.28,1,True,613.0,0,0,344.0
male,62,West,26,Month-to-month,Fiber optic,3.5263605246161616,Yes,0.0,Credit card,53.07,0,False,702.0,0,0,142.0
female,70,North,1,Two year,No,0.0,Yes,0.0,Credit card,44.25,1,True,787.0,0,0,356.0
male,82,South,56,Two year,No,0.0,No,1.0,Electronic check,54.54,0,False,704.0,0,0,130.0
female,18,East,4,Month-to-month,Fiber optic,3.8918202981106265,No,1.0,Credit card,56.67,0,False,678.0,1,0,326.0
male,75,South,6,Month-to-month,Fiber optic,3.5263605246161616,Yes,1.0,Bank transfer,44.62,1,False,580.0,0,0,205.0
male,43,North,7,Two year,Fiber optic,4.406719247264253,Yes,1.0,Credit card,20.0,1,False,626.0,0,0,71.0
male,37,West,1,Two year,Fiber optic,4.189654742026425,Yes,1.0,Electronic check,104.2,0,False,334.0,0,0,146.0
female,27,North,3,Two year,DSL,3.258096538021482,Yes,1.0,Bank transfer,99.12,0,False,369.0,0,0,72.0
male,76,West,86,Month-to-month,Fiber optic,4.31748811353631,Yes,4.0,Electronic check,31.8,1,False,659.0,0,0,158.0
female,58,West,8,Two year,DSL,0.0,No,2.0,Credit card,74.09,0,False,707.0,0,0,2.0
female,22,South,3,Month-to-month,No,0.0,No,0.0,Mailed check,42.93,3,False,565.5,0,1,38.0
female,82,East,3,One year,No,0.0,No,0.0,Mailed check,62.15,0,False,683.0,0,0,152.0
male,34,South,26,Two year,DSL,3.258096538021482,No,1.0,Bank transfer,59.66,0,False,380.0,0,0,217.0
male,39,South,39,Month-to-month,DSL,1.9459101490553132,Yes,2.0,Electronic check,57.16,1,False,737.0,0,0,307.0
male,58,West,6,Two year,Fiber optic,3.912023005428146,No,0.0,Mailed check,130.09,0,False,549.0,0,0,158.0
male,28,West,1,Month-to-month,Fiber optic,3.784189633918261,No,0.0,Mailed check,56.79,0,False,337.0,1,0,355.0
female,73,South,6,Two year,DSL,3.295836866004329,Yes,0.0,Bank transfer,45.75,0,False,565.5,0,1,199.0
female,68,East,2,Month-to-month,Fiber optic,4.007333185232471,Yes,0.0,Bank transfer,47.12,1,True,565.5,1,1,278.0
female,38,West,3,Two year,DSL,3.5263605246161616,Yes,2.0,Electronic check,101.31,1,True,436.0,0,0,49.0
male,43,West,12,Month-to-month,DSL,2.639057329615259,No,1.0,Mailed check,20.44,1,False,760.0,0,0,130.0
female,36,East,6,One year,DSL,3.332204510175204,No,0.0,Electronic check,47.12,0,False,565.5,0,1,12.0
male,77,South,15,One year,DSL,3.091042453358316,Yes,1.0,Electronic check,113.4,0,False,604.0,0,0,180.0
female,64,South,6,Month-to-month,Fiber optic,2.8903717578961645,Yes,2.0,Bank transfer,77.32,0,True,528.0,0,0,320.0
male,43,West,57,Month-to-month,No,0.0,No,1.0,Electronic check,75.76,0,False,482.0,0,0,142.0
male,57,North,48,One year,Fiber optic,3.4657359027997265,Yes,3.0,Credit card,133.96,0,True,766.0,0,0,311.0
female,22,East,17,Month-to-month,Fiber optic,3.8712010109078907,Yes,0.0,Electronic check,77.39,2,True,565.5,0,1,241.0
female,38,South,9,One year,DSL,3.4657359027997265,Yes,3.0,Mailed check,48.75,0,False,367.0,0,0,142.0
female,21,South,10,Month-to-month,Fiber optic,4.0943445622221,No,2.0,Electronic check,61.54,0,False,849.0,0,0,64.0
female,40,South,11,Two year,DSL,2.1972245773362196,No,1.0,Credit card,35.94,0,False,604.0,0,0,160.0
male,32,West,27,Month-to-month,Fiber optic,3.8712010109078907,No,0.0,Credit card,107.68,0,False,394.0,0,0,97.0
female,25,North,13,Month-to-month,No,0.0,Yes,0.0,Mailed check,87.24,0,False,545.0,1,0,325.0
female,58,East,39,Month-to-month,DSL,3.713572066704308,Yes,2.0,Mailed check,103.73,1,False,378.0,0,0,163.0
female,36,North,58,Month-to-month,Fiber optic,3.970291913552122,No,0.0,Electronic check,106.39,0,False,732.0,0,0,207.0
male,63,North,9,Month-to-month,DSL,2.833213344056216,Yes,0.0,Credit card,57.57,1,False,579.0,0,0,192.0
male,45,South,17,Month-to-month,DSL,3.2188758248682006,Yes,1.0,Credit card,41.66,0,False,668.0,0,0,252.0
female,32,East,2,Two year,DSL,3.332204510175204,No,1.0,Electronic check,68.45,0,True,578.0,0,0,195.0
male,54,South,5,One year,DSL,2.772588722239781,Yes,2.0,Mailed check,43.82,2,False,650.0,0,0,279.0
female,18,South,11,One year,DSL,3.258096538021482,Yes,3.0,Credit card,74.95,1,False,525.0,0,0,326.0
male,84,North,5,Month-to-month,DSL,2.833213344056216,Yes,1.0,Electronic check,103.96,1,False,705.0,0,0,104.0
male,41,South,42,One year,Fiber optic,4.174387269895637,Yes,2.0,Mailed check,64.96,0,False,745.0,0,0,41.0
male,44,West,4,Month-to-month,DSL,3.091042453358316,No,2.0,Electronic check,74.5,1,True,622.0,0,0,307.0
male,57,West,13,One year,Fiber optic,4.0943445622221,Yes,1.0,Mailed check,67.18,0,False,372.0,0,0,94.0
female,80,South,19,Month-to-month,No,0.0,No,2.0,Mailed check,94.08,0,False,565.5,0,1,104.0
female,78,East,24,Month-to-month,Fiber optic,3.5553480614894135,No,1.0,Credit card,49.97,0,False,620.0,0,0,266.0
female,53,West,10,Month-to-month,DSL,2.4849066497880004,No,1.0,Bank transfer,20.0,0,False,321.0,0,0,187.0
male,41,North,41,Two year,DSL,3.4011973816621555,No,1.0,Credit card,84.13,0,False,478.0,0,0,186.0
female,41,West,17,Month-to-month,No,0.0,Yes,4.0,Electronic check,99.64,1,False,408.0,0,0,35.0
female,21,West,12,One year,Fiber optic,3.8918202981106265,Yes,0.0,Mailed check,83.39,1,False,671.0,0,0,290.0
female,84,North,2,Month-to-month,Fiber optic,4.02535169073515,No,1.0,Credit card,50.79,0,False,755.0,0,0,245.0
male,51,North,13,One year,DSL,2.833213344056216,No,0.0,Mailed check,35.95,2,False,528.0,0,0,313.0
male,74,West,35,Two year,Fiber optic,4.219507705176107,No,0.0,Credit card,84.83,1,False,830.0,0,0,291.0
male,66,East,20,Month-to-month,DSL,2.639057329615259,No,1.0,Electronic check,74.24,0,False,663.0,0,0,234.0
female,70,North,36,Month-to-month,No,0.0,Yes,3.0,Electronic check,66.23,0,False,724.0,0,0,264.0
female,40,South,14,Two year,No,0.0,No,0.0,Electronic check,124.67,1,False,565.5,0,1,277.0
female,70,South,3,One year,DSL,2.9444389791664403,No,2.0,Credit card,41.6,1,False,347.0,0,0,57.0
male,79,East,1,Month-to-month,Fiber optic,4.189654742026425,Yes,0.0,Bank transfer,123.25,0,True,764.0,1,0,287.0
male,58,East,8,One year,DSL,3.4657359027997265,No,0.0,Electronic check,70.95,0,True,572.0,0,0,30.0
female,74,West,24,One year,Fiber optic,3.6888794541139363,Yes,2.0,Credit card,20.0,0,False,329.0,0,0,327.0
male,77,South,32,Month-to-month,No,0.0,Yes,1.0,Bank transfer,64.62,0,False,489.0,0,0,275.0
male,71,East,8,Two year,Fiber optic,4.499809670330265,Yes,1.0,Credit card,98.78,1,False,451.0,0,0,44.0
male,74,East,14,Month-to-month,DSL,3.1780538303479458,No,2.0,Credit card,59.05,0,True,675.0,0,0,113.0
male,27,South,11,Month-to-month,DSL,2.302585092994046,Yes,2.0,Electronic check,25.76,0,False,554.0,0,0,128.0
female,57,North,11,One year,No,0.0,Yes,0.0,Bank transfer,65.06,1,True,333.0,0,0,77.0
male,24,West,6,Month-to-month,Fiber optic,4.060443010546419,No,1.0,Credit card,44.28,3,False,565.5,0,1,69.0
male,55,West,3,Month-to-month,Fiber optic,3.7612001156935624,No,1.0,Credit card,84.75,0,False,748.0,1,0,136.0
male,78,South,5,One year,DSL,3.2188758248682006,No,3.0,Credit card,93.2,0,False,385.0,0,0,17.0
male,20,East,2,Two year,DSL,2.995732273553991,No,1.0,Credit card,38.31,0,False,417.0,0,0,76.0
female,68,South,5,Two year,No,0.0,Yes,0.0,Electronic check,48.83,1,False,357.0,0,0,36.0
female,64,East,1,Two year,Fiber optic,3.9512437185814275,No,0.0,unknown,92.7,0,True,317.0,0,0,40.0
male,55,East,20,Two year,Fiber optic,3.4657359027997265,Yes,2.0,Bank transfer,44.23,1,False,439.0,0,0,46.0
male,53,East,8,Month-to-month,Fiber optic,4.248495242049359,Yes,3.0,Mailed check,37.54,0,False,757.0,0,0,200.0
male,58,West,73,Month-to-month,Fiber optic,3.295836866004329,No,2.0,Bank transfer,34.64,0,False,511.0,0,0,44.0
male,30,East,5,Two year,DSL,2.1972245773362196,No,0.0,Credit card,80.56,1,False,785.0,0,0,204.0
male,75,South,9,Month-to-month,DSL,3.1780538303479458,No,0.0,Credit card,79.27,1,False,419.0,0,0,288.0
male,67,West,9,One year,Fiber optic,4.418840607796598,No,1.0,Bank transfer,49.48,0,False,302.0,0,0,140.0
female,47,North,1,One year,Fiber optic,3.7612001156935624,Yes,2.0,Mailed check,70.15,1,False,528.0,0,0,331.0
male,79,South,37,Month-to-month,Fiber optic,4.174387269895637,No,2.0,Electronic check,115.81,0,False,528.0,0,0,125.0
female,42,South,1,Two year,No,0.0,Yes,2.0,Mailed check,40.78,1,False,565.5,0,1,139.0
female,44,South,57,One year,DSL,3.4339872044851463,Yes,1.0,Mailed check,20.0,2,True,440.0,0,0,42.0
male,68,West,45,Month-to-month,DSL,3.367295829986474,No,0.0,Mailed check,83.65,1,False,356.0,0,0,210.0
female,74,South,16,Two year,No,0.0,No,3.0,Bank transfer,66.69,2,False,515.0,0,0,225.0
female,64,West,16,Month-to-month,Fiber optic,3.784189633918261,No,1.0,Mailed check,48.7,0,False,413.0,0,0,63.0
female,56,East,22,Month-to-month,Fiber optic,3.367295829986474,Yes,1.0,Electronic check,89.56,1,False,593.0,0,0,337.0
female,33,South,10,One year,Fiber optic,1.791759469228055,Yes,3.0,Credit card,95.18,1,False,327.0,0,0,185.0
female,39,West,21,Two year,Fiber optic,3.8066624897703196,Yes,2.0,Bank transfer,20.0,1,False,837.0,0,0,106.0
female,71,South,1,One year,DSL,8.796792687674662,No,1.0,Bank transfer,50.42,0,False,565.5,0,1,328.0
male,38,South,2,One year,Fiber optic,3.332204510175204,No,0.0,Mailed check,139.53,2,True,812.0,0,0,207.0
female,33,East,13,One year,No,0.0,No,0.0,Credit card,87.5,0,False,331.0,0,0,129.0
female,76,South,16,Month-to-month,Fiber optic,4.174387269895637,No,2.0,Credit card,90.28,2,False,710.0,1,0,134.0
female,48,North,44,Two year,Fiber optic,3.4339872044851463,No,1.0,Credit card,105.19,1,False,696.0,0,0,346.0
male,59,East,3,Two year,DSL,3.091042453358316,No,1.0,Bank transfer,70.51,2,False,316.0,0,0,336.0
female,49,East,35,Month-to-month,DSL,3.332204510175204,No,2.0,Electronic check,93.9,0,False,351.0,0,0,177.0
male,76,South,5,Month-to-month,DSL,2.639057329615259,Yes,1.0,Credit card,91.54,0,False,669.0,0,0,219.0
female,51,West,11,Two year,DSL,3.091042453358316,Yes,1.0,Bank transfer,86.17,2,False,463.0,0,0,326.0
male,26,East,8,Two year,No,0.0,Yes,0.0,Mailed check,60.34,0,False,602.0,0,0,35.0
male,28,West,11,Two year,Fiber optic,3.7376696182833684,Yes,2.0,Credit card,75.16,1,False,749.0,0,0,319.0
female,27,North,4,Two year,Fiber optic,4.174387269895637,No,0.0,Mailed check,52.35,0,False,843.0,0,0,51.0
female,34,East,15,One year,Fiber optic,4.007333185232471,No,0.0,Credit card,70.38,0,False,801.0,0,0,61.0
